id,addicted_label
691481,0.008543267074515332
691482,0.9934924162065166
691483,0.9999273903290333
691484,0.8167433988363699
691485,0.060286249105806995
691486,0.5069395267393619
691487,0.7463476203968966
691488,0.052996802718038104
691489,0.887263588813564
691490,0.9999494997863125
691491,0.999917114873693
691492,0.9992606084331692
691493,0.9993760545405889
691494,0.9997670057790222
691495,0.5409507884121232
691496,0.9125231884861437
691497,0.5681182145801751
691498,0.9995169614285475
691499,0.9986063973376371
691500,0.9428344804782538
691501,0.7657864221818886
691502,0.08380713489433755
691503,0.03200432173303801
691504,0.09030386174957719
691505,0.7386917411393912
691506,0.9998409376686603
691507,0.003397786811104084
691508,0.6335076503415886
691509,0.06084887203873367
691510,0.9985673157854956
691511,0.9998569290399724
691512,0.46260767451245444
691513,0.19616222449028614
691514,0.9939287353688337
691515,0.43103969756911126
691516,0.04604072005935003
691517,0.9999754596825117
691518,0.999919632959092
691519,0.9986103344472822
691520,0.9331244444775797
691521,0.9999449986253794
691522,0.8668559275209737
691523,0.27766074863597795
691524,0.40227636267590783
691525,0.9996825354010529
691526,0.9997243953747739
691527,0.008470498986700815
691528,0.01757893962124464
691529,0.8702809262236021
691530,0.9998256452344515
691531,0.9866631454245405
691532,0.9989529861403533
691533,0.40021468391323217
691534,0.999963058312232
691535,0.9764909080850055
691536,0.9965636142758731
691537,0.934989179713861
691538,0.9983800349175622
691539,0.2386849987754216
691540,0.9997020959401075
691541,0.8799715193874462
691542,0.9926269463094506
691543,0.3852038620920985
691544,0.8941805152741442
691545,0.9984412747980034
691546,0.031478909174987794
691547,0.9320509268042811
691548,0.09675618065261392
691549,0.9928652746191278
691550,0.9734611150568327
691551,0.2080265667816763
691552,0.9978690527990657
691553,0.9999089323170112
691554,0.48167265980986423
691555,0.0915219086064645
691556,0.2989741554651186
691557,0.1383109254993823
691558,0.975127486263935
691559,0.1238173861487083
691560,0.9943170177934871
691561,0.9887947287825
691562,0.9999100560652363
691563,0.9500370302141186
691564,0.13952772673096384
691565,0.9982806310295683
691566,0.11548841919166025
691567,0.9992952317806383
691568,0.15168867425241195
691569,0.3606175605866409
691570,0.9952224182372886
691571,0.3847634089347981
691572,0.999872402424846
691573,0.9236769679304916
691574,0.9345315362130372
691575,0.9989995673435837
691576,0.9996927254191184
691577,0.9990300232192924
691578,0.7060284173478333
691579,0.9972710687783468
691580,0.9996590667654321
691581,0.9699949118660762
691582,0.9995673740417227
691583,0.9992262297554928
691584,0.026265150389816125
691585,0.9871812122154336
691586,0.9999201540287663
691587,0.15740955266631662
691588,0.9990093502619739
691589,0.08987606124918214
691590,0.6015654465698387
691591,0.9023742535199883
691592,0.9313608346795024
691593,0.7667135271665961
691594,0.994273003648185
691595,0.3400001997008407
691596,0.021701968173880457
691597,0.02586037151852298
691598,0.9996979362450329
691599,0.7667837345928191
691600,0.8574577674625479
691601,0.4720126528697416
691602,0.9906549892320269
691603,0.9989971503536232
691604,0.9993127005820488
691605,0.9999254286086718
691606,0.9931297152829647
691607,0.9995821409699539
691608,0.990503396677884
691609,0.9994941324007258
691610,0.27678037601580907
691611,0.05438252950687515
691612,0.41702481216417586
691613,0.2923420148489168
691614,0.7014268826141152
691615,0.7135219845106195
691616,0.020467676706547616
691617,0.9993962940791313
691618,0.9065075383142764
691619,0.9997145037201696
691620,0.7640128559646491
691621,0.9339522036118586
691622,0.9997911277669664
691623,0.885497664650673
691624,0.6652189320062128
691625,0.9669726171490495
691626,0.9497264354429671
691627,0.04161763705827594
691628,0.8895209720624833
691629,0.9999577091995786
691630,0.999953331026395
691631,0.0878755200151425
691632,0.06493728392763255
691633,0.6585063560938705
691634,0.9998937853812582
691635,0.1153007856142747
691636,0.9822559466841752
691637,0.16241616570189404
691638,0.06366352616591024
691639,0.008681486924768698
691640,0.9977343041121443
691641,0.9525564143901222
691642,0.9967314957077075
691643,0.10421053118801579
691644,0.15189872789982922
691645,0.020099063730195883
691646,0.19769321157021802
691647,0.971802042363291
691648,0.8882781928722159
691649,0.9998976639428473
691650,0.9999641779550512
691651,0.7359944799154388
691652,0.9956244606597221
691653,0.877782984948601
691654,0.9978513872031715
691655,0.9912475393862209
691656,0.8013618872216689
691657,0.7649382465290568
691658,0.08371451389960835
691659,0.9998731910806967
691660,0.7107728832487574
691661,0.6947438150720749
691662,0.9998501384895941
691663,0.20580961619002974
691664,0.07236319452053062
691665,0.9948073426393421
691666,0.7747110768807861
691667,0.9705611050899893
691668,0.03481989539841778
691669,0.2972713836033533
691670,0.9998484797597066
691671,0.9998007965083182
691672,0.9589776086082749
691673,0.4606026488528302
691674,0.9969732403027459
691675,0.989826173736081
691676,0.9706239974153498
691677,0.9718125117445109
691678,0.9999615551670658
691679,0.007658737744253501
691680,0.9983176015965071
691681,0.9999386521228593
691682,0.734653147561482
691683,0.9075775920172197
691684,0.9920299225478391
691685,0.999695259014718
691686,0.9992701939410962
691687,0.5513372403570364
691688,0.9961630859318177
691689,0.9970485706961778
691690,0.4024091410691819
691691,0.11774208509603037
691692,0.9525918058409168
691693,0.1379123123015081
691694,0.11071282669270172
691695,0.050708407221602164
691696,0.9032796263490952
691697,0.43415489792831474
691698,0.9996243945109332
691699,0.7998115500463105
691700,0.5403021309018518
691701,0.4419724308154278
691702,0.9997000032194014
691703,0.8813807012454262
691704,0.6778228342442141
691705,0.8157103437804574
691706,0.9995635182226192
691707,0.9994126619966878
691708,0.13330932817974148
691709,0.9999429002914693
691710,0.8869629790015547
691711,0.9997197893372234
691712,0.011720762558580637
691713,0.9995992340056351
691714,0.674943306185609
691715,0.9996208552427683
691716,0.9505711150379003
691717,0.9870883175370414
691718,0.9996886199380112
691719,0.03662201481943125
691720,0.766617245802212
691721,0.6446719672873494
691722,0.9997130847268558
691723,0.6131613135394578
691724,0.9024339605782454
691725,0.9582488655486757
691726,0.3238664049699228
691727,0.013003795824726301
691728,0.9981898287272829
691729,0.9996764643635887
691730,0.9999361742632227
691731,0.1608540234782814
691732,0.5555537105306416
691733,0.9914523251787923
691734,0.9998480146097489
691735,0.6176708577639236
691736,0.9999829910028035
691737,0.8892487627186538
691738,0.1958313278743028
691739,0.9864519100586635
691740,0.6153306714520034
691741,0.9999757987636452
691742,0.21985632266323546
691743,0.44863692012663886
691744,0.4595652576256477
691745,0.8853238130240836
691746,0.9997177008427186
691747,0.3376876792114406
691748,0.22689106130927897
691749,0.9006824315899719
691750,0.717037056982704
691751,0.49384542786544927
691752,0.9999505602224423
691753,0.9914738165652953
691754,0.7282128907109147
691755,0.9994900613627672
691756,0.5288036995797096
691757,0.981160973350363
691758,0.0686734935677353
691759,0.9972194717876982
691760,0.6891757655911176
691761,0.9178666234631268
691762,0.9418596719423789
691763,0.038530192996106306
691764,0.9185641631640119
691765,0.9993839031953451
691766,0.9999677248094635
691767,0.8577570019682224
691768,0.18070125565987444
691769,0.9976089297573042
691770,0.996873953751771
691771,0.4995376758687249
691772,0.9749460602281159
691773,0.16874953139711948
691774,0.05343108403542492
691775,0.9999912080576004
691776,0.31728708542705153
691777,0.061844529503801884
691778,0.00665014185157327
691779,0.9998354039430728
691780,0.9970761528524252
691781,0.8385235385291618
691782,0.6259816149325783
691783,0.9995606034865477
691784,0.047824920631191085
691785,0.00432526819993479
691786,0.37354942611328346
691787,0.04003875749791876
691788,0.12433403834305354
691789,0.9999794664583578
691790,0.1916215646563027
691791,0.9983696569617507
691792,0.9994692373856224
691793,0.9999902876193627
691794,0.9374538950904641
691795,0.8120971026962045
691796,0.7192472106026089
691797,0.4140390451264937
691798,0.1691259264944177
691799,0.9991711701407187
691800,0.7374758570354201
691801,0.029766520673924147
691802,0.9996517302825112
691803,0.7256018308489811
691804,0.84820065135052
691805,0.9987940073311482
691806,0.978718660268883
691807,0.9998577080281063
691808,0.9989772350376555
691809,0.6454662649078455
691810,0.999449686031303
691811,0.9977216349248296
691812,0.30640514140530695
691813,0.9997079457453592
691814,0.9401270875210901
691815,0.9555948797497209
691816,0.3329443645196661
691817,0.8434324637579758
691818,0.8704447060955702
691819,0.9997619926856969
691820,0.27413823885167504
691821,0.4957138152864613
691822,0.9010701610439024
691823,0.23670382782371374
691824,0.9968017625854767
691825,0.9971106715887635
691826,0.6946086425755664
691827,0.9971849335367855
691828,0.9724993425595008
691829,0.9429261338102173
691830,0.9698531919559811
691831,0.12166122090551229
691832,0.931798110381746
691833,0.20749452018885597
691834,0.14445163191600804
691835,0.9993371207312431
691836,0.9957486265578933
691837,0.982984099135748
691838,0.9995719705457735
691839,0.0478067584041391
691840,0.9997344146095162
691841,0.9967240457504056
691842,0.556474811725311
691843,0.9999269611493523
691844,0.9924923692610526
691845,0.9945471653422934
691846,0.999584173211328
691847,0.9999386214960564
691848,0.9094508587059662
691849,0.8384876880135435
691850,0.9735039638562542
691851,0.9997557517232641
691852,0.05321689512854851
691853,0.10600589624387075
691854,0.9999862574113616
691855,0.03825120391795399
691856,0.9999024310980973
691857,0.6788540884940407
691858,0.9997371294461623
691859,0.9753945194840717
691860,0.7743616264168037
691861,0.28373493790635596
691862,0.9982505376814947
691863,0.07538714338699853
691864,0.5883170082093252
691865,0.9510539857591629
691866,0.9785310035340744
691867,0.9992147217747572
691868,0.707311193328735
691869,0.0468303344906586
691870,0.021305107789460296
691871,0.07078870870422932
691872,0.8092535765275233
691873,0.9997519992070381
691874,0.9997656884574908
691875,0.35061655193016783
691876,0.22624843568362274
691877,0.9847944084316215
691878,0.9747027406196693
691879,0.9993828117036302
691880,0.11029336199997725
691881,0.5454160090600568
691882,0.9987313561776465
691883,0.9996249656135219
691884,0.8666615100789561
691885,0.7375274755398227
691886,0.6318270627368099
691887,0.7579518554707774
691888,0.9980581766049741
691889,0.999408368227443
691890,0.11236711090707438
691891,0.7054615019573962
691892,0.9995879658567621
691893,0.9947240265256416
691894,0.969364507273224
691895,0.9997326918790497
691896,0.6405902507592444
691897,0.9987061452959267
691898,0.849152459133002
691899,0.9990651859024915
691900,0.07019207470300909
691901,0.9999570400234529
691902,0.9970410556996965
691903,0.9907723805588449
691904,0.9996758384409686
691905,0.9995152274842145
691906,0.06675881602866715
691907,0.999874616072557
691908,0.7044152481656615
691909,0.024818157299983074
691910,0.8466964602821574
691911,0.9999664699820863
691912,0.9996295544818412
691913,0.947802203719601
691914,0.9992945231021173
691915,0.2949913975422485
691916,0.9978072246766528
691917,0.9965927025307055
691918,0.10293276261160891
691919,0.24754249730939923
691920,0.9637791939789355
691921,0.2540846917692463
691922,0.9965173591652323
691923,0.9866893681505695
691924,0.9997882211534427
691925,0.9959325733188205
691926,0.9256243839491405
691927,0.16689427059745388
691928,0.6684995488135634
691929,0.9858988374090815
691930,0.973133686320174
691931,0.9639334732849164
691932,0.7483719338885448
691933,0.9995481738405818
691934,0.8062424876292769
691935,0.022158187136159597
691936,0.011005137172437465
691937,0.9979995176289296
691938,0.9986677760639235
691939,0.11902169696528106
691940,0.9973745203638265
691941,0.999189496606487
691942,0.8257784751447239
691943,0.34467454274709314
691944,0.7352800341518473
691945,0.9020229922681787
691946,0.9963781326132604
691947,0.9802940275802768
691948,0.027649610083749943
691949,0.9998959519586594
691950,0.5663663176334526
691951,0.5446781494145426
691952,0.999986244229444
691953,0.008547561582759175
691954,0.06929927156747787
691955,0.557891235892304
691956,0.999976592508847
691957,0.9799504072550598
691958,0.9029323742211127
691959,0.23715050224267967
691960,0.9919150003165462
691961,0.9918807615703923
691962,0.9997929007224914
691963,0.40395767311139696
691964,0.9712898322893203
691965,0.05548552016025987
691966,0.06082470532110522
691967,0.6789061167444949
691968,0.9995340169078735
691969,0.9995467350883488
691970,0.6788998977391688
691971,0.6418928558425314
691972,0.8658534171338181
691973,0.7827453419129506
691974,0.22689958391939263
691975,0.6914791212434308
691976,0.6233664449746477
691977,0.0031183442794147165
691978,0.08894180112399785
691979,0.9726737225550853
691980,0.8980240418186587
691981,0.9993002709330392
691982,0.6169104829273971
691983,0.9884762063117732
691984,0.009219577694452431
691985,0.9928171677564717
691986,0.9996418686010421
691987,0.9994115350024422
691988,0.46844686642534306
691989,0.9895515867431328
691990,0.6972235046284074
691991,0.030809133712785073
691992,0.9471784411897957
691993,0.7096072440256722
691994,0.7930550160278427
691995,0.026555898060548807
691996,0.9990482718778587
691997,0.9368646442849523
691998,0.8404273270452733
691999,0.9603316339732089
692000,0.5204213792285284
692001,0.9992298171632596
692002,0.9999759878799561
692003,0.999802121819149
692004,0.6592501647315356
692005,0.6572808223342692
692006,0.999980806592264
692007,0.9998200910149382
692008,0.2766482371585565
692009,0.17164650046307298
692010,0.9388903751214196
692011,0.26444947390197027
692012,0.9733313104776229
692013,0.5996297541760225
692014,0.3431704044807583
692015,0.9994810578084801
692016,0.8677836218277062
692017,0.8860274166687543
692018,0.8990914986000369
692019,0.9999528271490183
692020,0.9831542548660201
692021,0.9996313885668815
692022,0.9989109682097984
692023,0.691426142517807
692024,0.46963713586224
692025,0.9990105628113253
692026,0.08411816540261202
692027,0.9998678627930517
692028,0.23720984801377765
692029,0.8733146455660079
692030,0.99954594792744
692031,0.9686328751582025
692032,0.9993519187564057
692033,0.9994293320270771
692034,0.9783968856999166
692035,0.9993846445184765
692036,0.44165116020650336
692037,0.45990997427035735
692038,0.11395643394532913
692039,0.026918550595268563
692040,0.984775818257175
692041,0.16024769086884977
692042,0.9998363607462731
692043,0.4562740646997053
692044,0.8296426937982302
692045,0.9977698996940222
692046,0.07312880599041807
692047,0.9997317708615638
692048,0.2718613178013201
692049,0.9994397736336365
692050,0.9989955712857904
692051,0.9889725456397989
692052,0.9976861258794695
692053,0.9958503141972701
692054,0.8873906290662661
692055,0.230571477892749
692056,0.9797876639612106
692057,0.912733706603889
692058,0.016338344150094337
692059,0.9997928220191882
692060,0.9956965532009858
692061,0.8406727292510501
692062,0.9974745795460398
692063,0.9998763682582041
692064,0.9693852992129591
692065,0.9907794083172546
692066,0.9535918673667145
692067,0.9999079041167166
692068,0.9992159490366004
692069,0.9997150657603383
692070,0.8694217184282454
692071,0.3004946209360375
692072,0.9905636866157228
692073,0.9846405589687807
692074,0.7443449156158515
692075,0.9999886239790654
692076,0.9998730820958035
692077,0.5597120051494562
692078,0.9999559859658727
692079,0.9977029489675485
692080,0.9989796488621584
692081,0.9991916685130199
692082,0.9980854912877107
692083,0.024940691024710186
692084,0.9983921801124648
692085,0.9949397163235554
692086,0.8784014657916203
692087,0.9998710599272118
692088,0.9927056573580674
692089,0.002484607719072719
692090,0.9977881652508388
692091,0.11219466670162609
692092,0.5396773661448913
692093,0.9999160508622638
692094,0.021488682716527267
692095,0.09607169996349599
692096,0.9977563704387633
692097,0.9662753577771124
692098,0.0236308074632973
692099,0.0495981624673768
692100,0.012211855252978878
692101,0.9999934805249715
692102,0.999190804309858
692103,0.1418728548895866
692104,0.9991452984735143
692105,0.9999598022674343
692106,0.059737593419795024
692107,0.9794197922956117
692108,0.25192480490264374
692109,0.9999575116774004
692110,0.5781666932284322
692111,0.9992199128193475
692112,0.17104882430765647
692113,0.6875254482874325
692114,0.9999646798725215
692115,0.5898126886694557
692116,0.8713034335924372
692117,0.5741913837516114
692118,0.49168251983674394
692119,0.8616852482486439
692120,0.8841710965195257
692121,0.9998798786209784
692122,0.11192709907966111
692123,0.9849534083485807
692124,0.2554552566676282
692125,0.9980955631077149
692126,0.9995064761813586
692127,0.9690838111951481
692128,0.28519535062251977
692129,0.6957705944033137
692130,0.3134800509751853
692131,0.9901765490809428
692132,0.9448739339843809
692133,0.9918137872665176
692134,0.9955380867423476
692135,0.9995553923295816
692136,0.3863532526255261
692137,0.9988470810224865
692138,0.9998716336463627
692139,0.9998923970509063
692140,0.6547183071116671
692141,0.7850690974572443
692142,0.9947520334599244
692143,0.609555122893383
692144,0.9999419890737331
692145,0.9999573342489422
692146,0.822736341101315
692147,0.7286881258326652
692148,0.7330817008318105
692149,0.999827483393167
692150,0.13580834708610037
692151,0.146709181055161
692152,0.995890843620734
692153,0.9999598485165158
692154,0.022488500284938345
692155,0.9779777602098281
692156,0.9858699452265793
692157,0.8883296404674463
692158,0.04354940659354412
692159,0.9209369210829141
692160,0.9123529243703057
692161,0.9998562222329319
692162,0.9990341871001034
692163,0.7712854541009012
692164,0.011291217853381608
692165,0.979656677197724
692166,0.9994516298380594
692167,0.8676193862975345
692168,0.9999820262431331
692169,0.9996217723269899
692170,0.9973759150739949
692171,0.9985048950409658
692172,0.9997216931028052
692173,0.43763295296115035
692174,0.05665297479804458
692175,0.4302357562720138
692176,0.9997406654996657
692177,0.9998987158511805
692178,0.8362223979273271
692179,0.9940710380051991
692180,0.9938213965500509
692181,0.2572000498355486
692182,0.6951945104748992
692183,0.9994658775060374
692184,0.9994654660064941
692185,0.9249657043401022
692186,0.08452551775989302
692187,0.9983918705741959
692188,0.8055044810575427
692189,0.9971257397039471
692190,0.8507954289139292
692191,0.9918656255563087
692192,0.040646683001800216
692193,0.6488022348059311
692194,0.9997949609757657
692195,0.624887828458146
692196,0.9987852954829
692197,0.7576954253383712
692198,0.9228484345003468
692199,0.47998382984843585
692200,0.9815706788353358
692201,0.997938633612915
692202,0.33289934760922657
692203,0.935382169724237
692204,0.10459965299092132
692205,0.18345291545313233
692206,0.04659396320126649
692207,0.9997882130859913
692208,0.017168332935685798
692209,0.446053706210349
692210,0.07326949182180567
692211,0.03359999610698447
692212,0.9565609439350206
692213,0.999003323000182
692214,0.05328576501495755
692215,0.988367261903927
692216,0.19584521667057864
692217,0.9996315471919998
692218,0.9983777354299515
692219,0.1500821962453359
692220,0.9677465195214138
692221,0.5649021382080699
692222,0.015589043835439853
692223,0.029266444325716456
692224,0.26805954159779843
692225,0.04812232910882973
692226,0.7971581859733412
692227,0.980144760231302
692228,0.9971369710869787
692229,0.023424426222012268
692230,0.9717504806888964
692231,0.46808873063734224
692232,0.9954599846288281
692233,0.9990101958054116
692234,0.009852337894048739
692235,0.9526646930126279
692236,0.9924809301329218
692237,0.4418135653933806
692238,0.9998608676806507
692239,0.046999858045051045
692240,0.5435573386151314
692241,0.9996294313687468
692242,0.9981813162498128
692243,0.9785211854299483
692244,0.8363391374060414
692245,0.9243665485206216
692246,0.9895221897574402
692247,0.9997098916107787
692248,0.9987619249653958
692249,0.9999420721027396
692250,0.04742935607122238
692251,0.8968152085836962
692252,0.9997956247481945
692253,0.9999092012650614
692254,0.874412723091505
692255,0.9994650057634256
692256,0.9999634089666068
692257,0.09306609439180852
692258,0.9998467329700469
692259,0.9952906040871676
692260,0.9998768452701928
692261,0.22531864424375164
692262,0.41484563119029194
692263,0.8778235961895313
692264,0.2171878167582591
692265,0.9997575062564319
692266,0.9933857719127723
692267,0.004754546988085723
692268,0.9991834184589554
692269,0.6938707889618274
692270,0.9937306144827985
692271,0.026838344858440208
692272,0.9997560184933384
692273,0.3301995144650851
692274,0.10652758287075854
692275,0.999950630499377
692276,0.9874100482300753
692277,0.8495481993258878
692278,0.9252052409352058
692279,0.9678108641715286
692280,0.43616278801146524
692281,0.15592712742992337
692282,0.7992225412454514
692283,0.996703364970708
692284,0.12363469460151082
692285,0.2699966281497333
692286,0.999883589856467
692287,0.9151067339430827
692288,0.7862103841833268
692289,0.994366635566434
692290,0.9983553988624279
692291,0.9978355743286408
692292,0.5078260438981618
692293,0.9983924381387714
692294,0.9998560597966328
692295,0.9875194743181746
692296,0.9985587895641813
692297,0.999125541973146
692298,0.9998359182246681
692299,0.9997189655301282
692300,0.9314882206773176
692301,0.9999792294011998
692302,0.03795790497322095
692303,0.1452540864615936
692304,0.9260570906834613
692305,0.9970052878207437
692306,0.9987138010084649
692307,0.5255822048792962
692308,0.9979833352040258
692309,0.9984314490553613
692310,0.9983678935071475
692311,0.9452957343232793
692312,0.9999407836323617
692313,0.5721860912070874
692314,0.11037961257643782
692315,0.9036917351855874
692316,0.2896048461178244
692317,0.045287094928974814
692318,0.999296822681113
692319,0.9254877025146308
692320,0.9952028630165941
692321,0.9999494148837478
692322,0.9995807561915591
692323,0.9875231231463149
692324,0.010805017683313475
692325,0.21670580936306486
692326,0.8729041291111455
692327,0.04652445456042223
692328,0.004728678823788708
692329,0.9999642536377954
692330,0.2673220611405722
692331,0.2598696648428726
692332,0.9749182716913873
692333,0.9779814981936497
692334,0.9992848296660097
692335,0.9997930085000276
692336,0.2545621854761433
692337,0.9995522703105428
692338,0.9884511116978213
692339,0.736833833378037
692340,0.9888257409066851
692341,0.999367218094841
692342,0.7994684678738193
692343,0.31234054893390056
692344,0.9972913378402961
692345,0.9998297354407519
692346,0.9998602920124203
692347,0.8872272619251715
692348,0.4700951907199037
692349,0.8245568688327476
692350,0.4791084377496678
692351,0.9996971541604919
692352,0.5318129736867397
692353,0.9905795647483313
692354,0.13240328641076776
692355,0.9995480342849206
692356,0.8147908285567564
692357,0.011703062949520344
692358,0.9998820731167903
692359,0.8953282697359762
692360,0.24201450265780622
692361,0.31882059046591804
692362,0.8893026771016725
692363,0.12383675432611829
692364,0.4126070763001194
692365,0.9974011041992275
692366,0.6127016663054219
692367,0.4103115354015148
692368,0.998221103117753
692369,0.0684930015380113
692370,0.9937208326346558
692371,0.9960008706440044
692372,0.798711850744046
692373,0.09864801378808893
692374,0.9552428996110709
692375,0.999692554415079
692376,0.7740158452288
692377,0.9997015489641419
692378,0.7197448112955724
692379,0.999990058490094
692380,0.9022580548181662
692381,0.005902950078867286
692382,0.9986750838317976
692383,0.9870521552791314
692384,0.9701078936559684
692385,0.08058226679127675
692386,0.5112054603894616
692387,0.9995287700650664
692388,0.5325484834821202
692389,0.4726972628968435
692390,0.057155462884687244
692391,0.01808432386060841
692392,0.9988826773026326
692393,0.8085283293185281
692394,0.6846433514415291
692395,0.8797682363291367
692396,0.721582723293859
692397,0.9999624627916808
692398,0.8006442366380189
692399,0.4729867730358996
692400,0.31013847366635705
692401,0.9948846538860866
692402,0.554068587793515
692403,0.24967117176232895
692404,0.9969069823421786
692405,0.9996588899098222
692406,0.9990339677883593
692407,0.6003857606277628
692408,0.9974169839587936
692409,0.9752563716402445
692410,0.9998256965110026
692411,0.9983103231042952
692412,0.2664827264049592
692413,0.3663708445578179
692414,0.025386596587639983
692415,0.9925703057153794
692416,0.8118790252715054
692417,0.9998537958893654
692418,0.6457421369984033
692419,0.9999587074570853
692420,0.9999710579683141
692421,0.6448055137835726
692422,0.2398021283376052
692423,0.9989724105390294
692424,0.1201717810618469
692425,0.6661000566511156
692426,0.9999314925149528
692427,0.9999606862654626
692428,0.9985201558179106
692429,0.012104857771621964
692430,0.9974716407096891
692431,0.10296917921102108
692432,0.997901015812293
692433,0.3214845903854944
692434,0.9797559058301926
692435,0.7095188987293466
692436,0.13136796119788857
692437,0.5904378202530176
692438,0.16153893306462214
692439,0.6592037836365704
692440,0.031285134819391026
692441,0.9995084187652192
692442,0.9998551806170592
692443,0.9994484775951155
692444,0.9915143901735617
692445,0.28954826512014414
692446,0.8962468951052066
692447,0.9995865134556614
692448,0.9625103608746068
692449,0.7275216189883027
692450,0.9985379165268626
692451,0.9988430413634837
692452,0.9989288679527162
692453,0.04614498222356329
692454,0.9998933080079768
692455,0.9663587758998347
692456,0.02966538855821128
692457,0.19075012371065161
692458,0.9329428317642017
692459,0.6784105508143138
692460,0.11011362776629935
692461,0.9980756899042075
692462,0.9836565990190447
692463,0.9977722022824
692464,0.025641568818293697
692465,0.3872314626630754
692466,0.9972128080879132
692467,0.43375218931787934
692468,0.12431760228235317
692469,0.9895983479625232
692470,0.3226523787246088
692471,0.9999195844895793
692472,0.8853151505993242
692473,0.9999873798971717
692474,0.056276580608501534
692475,0.4585949346870565
692476,0.99798239676142
692477,0.5462804998788918
692478,0.17159686940209204
692479,0.9926668434425985
692480,0.8745538213924539
692481,0.9916982737250081
692482,0.01908398781034679
692483,0.053533688571642785
692484,0.11377481316415841
692485,0.16973190246637637
692486,0.9999823594616732
692487,0.9472614866497215
692488,0.9996724942502238
692489,0.9995918642828394
692490,0.9997386737491392
692491,0.9203251819931659
692492,0.691148546588997
692493,0.8286351096999356
692494,0.5096008497482103
692495,0.9994762743445076
692496,0.0074232721052221885
692497,0.4525496900279057
692498,0.9998719817916568
692499,0.9997369159595257
692500,0.625401573324727
692501,0.9806407194174904
692502,0.4519468657679697
692503,0.9997490231927618
692504,0.9998988514199882
692505,0.8405939720397788
692506,0.5606625677002105
692507,0.09243374027648932
692508,0.016507311817198618
692509,0.20245480979589264
692510,0.9978757994993295
692511,0.9997547601110564
692512,0.7223318683424257
692513,0.18471545544582085
692514,0.893028187771534
692515,0.7694480415611363
692516,0.9893595220181928
692517,0.9992069094979128
692518,0.8669622513693798
692519,0.9981810848140042
692520,0.3851649062434681
692521,0.9825959535731522
692522,0.9996973911639998
692523,0.9837665615340294
692524,0.9999525319876951
692525,0.32582699363303524
692526,0.9879797631266223
692527,0.992420450431934
692528,0.9998886157383425
692529,0.997777518177722
692530,0.9897501912898145
692531,0.013148516068180663
692532,0.9998080071205793
692533,0.9997410848493624
692534,0.99985816473203
692535,0.8853944647192902
692536,0.7505957267792621
692537,0.9999652090663679
692538,0.9957538784194875
692539,0.889028365777595
692540,0.11584589575754278
692541,0.7308689864073844
